_RAJ2000,_DEJ2000,Star,RAJ2000,DEJ2000,o_Vmag,Vmag,e_Vmag,B-V,e_B-V,U-B,e_U-B,V-R,e_V-R,R-I,e_R-I,V-I,e_V-I,Nd,Omag,Emag,Jmag,Fmag,Nmag
164.3958,-7.5231,G163 27,10 57 35,-07 31 23,26,14.338000297546387,0.005499999970197678,0.2879999876022339,0.004699999932199717,-0.5479999780654907,0.006500000134110451,0.20600000023841858,0.004100000020116568,0.20999999344348907,0.007499999832361937,0.4169999957084656,0.008200000040233135,15,14.970000267028809,13.819999694824219,14.850000381469727,13.819999694824219,13.5600004196167
167.0,-5.1572,G163 50,11 08 00,-05 09 26,54,13.059000015258789,0.00139999995008111,0.03500000014901161,0.0020000000949949026,-0.6880000233650208,0.002300000051036477,-0.08500000089406967,0.0012000000569969416,-0.07199999690055847,0.0020000000949949026,-0.1589999943971634,0.0027000000700354576,41,12.9399995803833,13.390000343322754,13.100000381469727,13.390000343322754,12.90999984741211
167.0292,-5.2297,G163 51,11 08 07,-05 13 47,29,12.576000213623047,0.004600000102072954,1.50600004196167,0.004600000102072954,1.2280000448226929,0.018200000748038292,1.0839999914169312,0.0019000000320374966,1.3589999675750732,0.0035000001080334187,2.440999984741211,0.004100000020116568,16,14.130000114440918,12.050000190734863,13.65999984741211,12.050000190734863,10.050000190734863
179.025,-0.7983,103 302,11 56 06,-00 47 54,57,9.861000061035156,0.0015999999595806003,0.36800000071525574,0.0010999999940395355,-0.0560000017285347,0.0017000000225380063,0.2280000001192093,0.0008999999845400453,0.2370000034570694,0.0008999999845400453,0.4650000035762787,0.001500000013038516,45,10.220000267028809,9.649999618530273,10.039999961853027,9.630000114440918,9.460000038146973
179.1917,-0.365,103 626,11 56 46,-00 21 54,17,11.836000442504883,0.0034000000450760126,0.4129999876022339,0.0027000000700354576,-0.05700000002980232,0.0031999999191612005,0.2619999945163727,0.002199999988079071,0.27399998903274536,0.001500000013038516,0.5350000262260437,0.002400000113993883,10,12.239999771118164,11.569999694824219,12.029999732971191,11.539999961853027,11.34000015258789
188.3333,9.0189,G12 43,12 33 20,+09 01 08,13,12.467000007629395,0.00419999985024333,1.8459999561309814,0.0052999998442828655,1.0850000381469727,0.04659999907016754,1.5299999713897705,0.0052999998442828655,1.944000005722046,0.0038999998942017555,3.4790000915527344,0.0032999999821186066,6,14.239999771118164,11.25,13.890000343322754,11.25,8.770000457763672
190.2667,-0.6197,104 306,12 41 04,-00 37 11,89,9.369999885559082,0.0066999997943639755,1.5920000076293945,0.003000000026077032,1.6660000085830688,0.005900000222027302,0.8320000171661377,0.0020000000949949026,0.7620000243186951,0.002400000113993883,1.590999960899353,0.0032999999821186066,68,11.210000038146973,8.520000457763672,10.140000343322754,8.449999809265137,7.630000114440918
190.4,-0.5208,104 423,12 41 36,-00 31 15,2,15.60200023651123,0.024700000882148743,0.6299999952316284,0.03889999911189079,0.05000000074505806,0.026900000870227814,0.2619999945163727,0.03610000014305115,0.5590000152587891,0.11670000106096268,0.8180000185966492,0.15199999511241913,1,15.930000305175781,15.130000114440918,16.030000686645508,15.130000114440918,14.8100004196167
190.4208,-0.4408,104 428,12 41 41,-00 26 27,25,12.630000114440918,0.003800000064074993,0.9850000143051147,0.00279999990016222,0.7480000257492065,0.004399999976158142,0.5339999794960022,0.002400000113993883,0.4970000088214874,0.0017999999690800905,1.031999945640564,0.003599999938160181,16,13.789999961853027,11.84000015258789,13.300000190734863,11.84000015258789,11.300000190734863
190.4333,-0.3786,104 L1,12 41 44,-00 22 43,2,14.607999801635742,0.000699999975040555,0.6299999952316284,0.00139999995008111,0.06400000303983688,0.01269999984651804,0.37400001287460327,0.011300000362098217,0.36399999260902405,0.016300000250339508,0.7390000224113464,0.00419999985024333,1,16.989999771118164,16.190000534057617,16.979999542236328,16.190000534057617,16.110000610351562
190.4583,-0.4311,104 430,12 41 50,-00 25 52,15,13.857999801635742,0.005200000014156103,0.6520000100135803,0.006200000178068876,0.13099999725818634,0.008500000461935997,0.36399999260902405,0.004600000102072954,0.3630000054836273,0.004100000020116568,0.7269999980926514,0.006500000134110451,8,14.40999984741211,13.329999923706055,14.25,13.329999923706055,13.0
190.5125,-0.6933,104 325,12 42 03,-00 41 36,2,15.581000328063965,0.016300000250339508,0.6940000057220459,0.04309999942779541,0.050999999046325684,0.021900000050663948,0.3449999988079071,0.025499999523162842,0.3070000112056732,0.014800000004470348,0.6520000100135803,0.040300000458955765,1,15.960000038146973,14.930000305175781,16.020000457763672,14.930000305175781,14.890000343322754
190.55,-0.6778,104 330,12 42 12,-00 40 40,15,15.295999526977539,0.010300000198185444,0.593999981880188,0.02759999968111515,-0.02800000086426735,0.01549999974668026,0.36899998784065247,0.012400000356137753,0.3709999918937683,0.021400000900030136,0.7390000224113464,0.02250000089406967,6,15.489999771118164,14.670000076293945,15.699999809265137,14.670000076293945,14.5600004196167
190.5583,-0.4133,104 440,12 42 14,-00 24 48,11,15.11400032043457,0.008100000210106373,0.4399999976158142,0.00839999970048666,-0.22699999809265137,0.010300000198185444,0.289000004529953,0.006899999920278788,0.31700000166893005,0.02319999970495701,0.6050000190734863,0.026200000196695328,5,15.34000015258789,14.680000305175781,15.489999771118164,14.680000305175781,
190.5708,-0.855,104 237,12 42 17,-00 51 18,1,15.395000457763672,0.0,1.0880000591278076,0.0,0.9179999828338623,0.0,0.6470000147819519,0.0,0.628000020980835,0.0,1.2740000486373901,0.0,1,16.190000534057617,14.520000457763672,16.139999389648438,14.520000457763672,14.130000114440918
190.5833,-0.5869,104 L2,12 42 20,-00 35 13,4,16.04800033569336,0.01899999938905239,0.6499999761581421,0.026499999687075615,-0.1720000058412552,0.04500000178813934,0.3440000116825104,0.029500000178813934,0.3230000138282776,0.0754999965429306,0.6669999957084656,0.10000000149011612,2,16.239999771118164,15.479999542236328,16.3799991607666,15.479999542236328,14.350000381469727
190.5833,-0.4228,104 443,12 42 20,-00 25 22,3,15.371999740600586,0.008700000122189522,1.3309999704360962,0.002300000051036477,1.2799999713897705,0.1120000034570694,0.8169999718666077,0.013899999670684338,0.777999997138977,0.010400000028312206,1.5950000286102295,0.02019999921321869,2,16.450000762939453,14.319999694824219,16.149999618530273,14.319999694824219,13.619999885559082
190.5875,-0.5414,104 444,12 42 21,-00 32 29,2,13.47700023651123,0.00139999995008111,0.5120000243186951,0.00989999994635582,-0.07000000029802322,0.008500000461935997,0.31299999356269836,0.002099999925121665,0.3310000002384186,0.00139999995008111,0.6430000066757202,0.000699999975040555,1,14.100000381469727,12.600000381469727,13.850000381469727,12.600000381469727,12.40999984741211
190.5917,-0.5525,104 335,12 42 22,-00 33 09,4,11.664999961853027,0.009499999694526196,0.621999979019165,0.0010000000474974513,0.14499999582767487,0.0020000000949949026,0.3569999933242798,0.0035000001080334187,0.33399999141693115,0.0044999998062849045,0.6909999847412109,0.007000000216066837,2,12.399999618530273,11.0600004196167,11.9399995803833,11.020000457763672,10.640000343322754
190.5875,-0.6744,104 334,12 42 21,-00 40 28,24,13.484000205993652,0.004699999932199717,0.5180000066757202,0.003100000089034438,-0.06700000166893005,0.0038999998942017555,0.3230000138282776,0.002899999963119626,0.3310000002384186,0.003100000089034438,0.652999997138977,0.004699999932199717,16,14.069999694824219,12.960000038146973,13.899999618530273,12.960000038146973,12.710000038146973
190.5958,-0.7756,104 239,12 42 23,-00 46 32,7,13.935999870300293,0.006000000052154064,1.3559999465942383,0.008700000122189522,1.2910000085830688,0.023099999874830246,0.8679999709129333,0.0044999998062849045,0.8050000071525574,0.003000000026077032,1.6749999523162842,0.00570000009611249,3,15.180000305175781,12.819999694824219,14.989999771118164,12.819999694824219,12.170000076293945
190.6042,-0.6661,104 336,12 42 25,-00 39 58,14,14.404000282287598,0.0066999997943639755,0.8299999833106995,0.007199999876320362,0.4950000047683716,0.012299999594688416,0.460999995470047,0.005900000222027302,0.40299999713897705,0.00989999994635582,0.8650000095367432,0.010400000028312206,6,15.15999984741211,13.8100004196167,15.130000114440918,13.8100004196167,13.40999984741211
190.6292,-0.6422,104 338,12 42 31,-00 38 32,8,16.05900001525879,0.007799999788403511,0.5910000205039978,0.021900000050663948,-0.0820000022649765,0.03680000081658363,0.3479999899864197,0.008799999952316284,0.3720000088214874,0.020899999886751175,0.718999981880188,0.017000000923871994,5,16.209999084472656,15.479999542236328,16.360000610351562,15.479999542236328,15.529999732971191
190.6417,-0.6942,104 339,12 42 34,-00 41 39,1,15.458999633789062,0.0,0.8320000171661377,0.0,0.7089999914169312,0.0,0.47600001096725464,0.0,0.37400001287460327,0.0,0.8489999771118164,0.0,1,16.1299991607666,14.710000038146973,16.1200008392334,14.710000038146973,14.380000114440918
190.6458,-0.7631,104 244,12 42 35,-00 45 47,2,16.01099967956543,0.009200000204145908,0.5899999737739563,0.00570000009611249,-0.15199999511241913,0.011300000362098217,0.33799999952316284,0.0035000001080334187,0.48899999260902405,0.026900000870227814,0.824999988079071,0.028999999165534973,2,16.200000762939453,15.630000114440918,16.280000686645508,15.630000114440918,15.350000381469727
190.7167,-0.4053,104 455,12 42 52,-00 24 19,13,15.104999542236328,0.0066999997943639755,0.5809999704360962,0.014399999752640724,-0.024000000208616257,0.012199999764561653,0.36000001430511475,0.0052999998442828655,0.3569999933242798,0.008899999782443047,0.7160000205039978,0.012199999764561653,7,15.520000457763672,14.470000267028809,15.510000228881836,14.470000267028809,14.279999732971191
190.725,-0.535,104 456,12 42 54,-00 32 06,4,12.362000465393066,0.0024999999441206455,0.621999979019165,0.0024999999441206455,0.13500000536441803,0.0044999998062849045,0.3569999933242798,0.0035000001080334187,0.3370000123977661,0.006500000134110451,0.6940000057220459,0.00800000037997961,2,12.880000114440918,11.600000381469727,12.4399995803833,11.550000190734863,11.1899995803833
190.725,-0.4803,104 457,12 42 54,-00 28 49,9,16.04800033569336,0.010700000450015068,0.753000020980835,0.018699999898672104,0.5220000147819519,0.07699999958276749,0.48399999737739563,0.018300000578165054,0.49000000953674316,0.03700000047683716,0.9739999771118164,0.021299999207258224,4,16.510000228881836,15.359999656677246,16.579999923706055,15.359999656677246,15.050000190734863
190.7625,-0.4725,104 460,12 43 03,-00 28 21,24,12.88599967956543,0.00430000014603138,1.2869999408721924,0.0032999999821186066,1.2430000305175781,0.0066999997943639755,0.8130000233650208,0.002199999988079071,0.6930000185966492,0.0020000000949949026,1.5069999694824219,0.0032999999821186066,16,14.260000228881836,11.75,13.970000267028809,11.75,11.140000343322754
190.7792,-0.5392,104 461,12 43 07,-00 32 21,95,9.704999923706055,0.0010000000474974513,0.47600001096725464,0.0007999999797903001,-0.029999999329447746,0.0013000000035390258,0.289000004529953,0.000699999975040555,0.28999999165534973,0.0006000000284984708,0.5799999833106995,0.0006000000284984708,74,10.149999618530273,9.460000038146973,9.9399995803833,9.4399995803833,9.229999542236328
190.8125,-0.5558,104 350,12 43 15,-00 33 21,14,13.633999824523926,0.00430000014603138,0.6729999780654907,0.0035000001080334187,0.16500000655651093,0.00559999980032444,0.382999986410141,0.0031999999191612005,0.3529999852180481,0.0044999998062849045,0.7360000014305115,0.006099999882280827,7,14.380000114440918,13.079999923706055,14.140000343322754,13.079999923706055,12.84000015258789
190.8417,-0.4989,104 470,12 43 22,-00 29 56,3,14.3100004196167,0.01209999993443489,0.7319999933242798,0.009200000204145908,0.10100000351667404,0.02019999921321869,0.29499998688697815,0.013299999758601189,0.35600000619888306,0.0035000001080334187,0.6489999890327454,0.014999999664723873,1,15.039999961853027,13.829999923706055,14.84000015258789,13.829999923706055,13.600000381469727
190.9458,-0.575,104 364,12 43 47,-00 34 30,2,15.798999786376953,0.015599999576807022,0.6010000109672546,0.04879999905824661,-0.13099999725818634,0.05590000003576279,0.3140000104904175,0.008500000461935997,0.3970000147819519,0.04100000113248825,0.7120000123977661,0.0494999997317791,1,16.190000534057617,15.0600004196167,16.139999389648438,15.0600004196167,15.09000015258789
190.975,-0.5811,104 366,12 43 54,-00 34 52,1,12.907999992370605,0.0,0.8700000047683716,0.0,0.42399999499320984,0.0,0.5170000195503235,0.0,0.46399998664855957,0.0,0.9819999933242798,0.0,1,14.239999771118164,11.960000038146973,,11.960000038146973,
190.9833,-0.5475,104 479,12 43 56,-00 32 51,2,16.086999893188477,0.033900000154972076,1.2710000276565552,0.02759999968111515,0.6729999780654907,0.3995000123977661,0.6570000052452087,0.00279999990016222,0.6069999933242798,0.0035000001080334187,1.2640000581741333,0.0071000000461936,1,17.440000534057617,15.399999618530273,16.639999389648438,15.399999618530273,14.729999542236328
190.9958,-0.56,104 367,12 43 59,-00 33 36,2,15.843999862670898,0.025499999523162842,0.6389999985694885,0.021199999377131462,-0.12600000202655792,0.015599999576807022,0.38199999928474426,0.01769999973475933,0.29600000381469727,0.00419999985024333,0.6790000200271606,0.022600000724196434,1,16.479999542236328,15.270000457763672,15.989999771118164,15.270000457763672,15.140000343322754
191.0833,-0.5158,104 484,12 44 20,-00 30 57,2,14.406000137329102,0.0071000000461936,1.0240000486373901,0.018400000408291817,0.7319999933242798,0.013399999588727951,0.5139999985694885,0.00570000009611249,0.4860000014305115,0.006399999838322401,1.0,0.012000000104308128,1,15.430000305175781,13.579999923706055,15.119999885559082,13.579999923706055,13.449999809265137
191.1,-0.5044,104 485,12 44 24,-00 30 16,2,15.017000198364258,0.011300000362098217,0.8379999995231628,0.033900000154972076,0.49300000071525574,0.022600000724196434,0.4779999852180481,0.00139999995008111,0.4880000054836273,0.011300000362098217,0.9670000076293945,0.00989999994635582,1,15.850000381469727,14.130000114440918,15.600000381469727,14.130000114440918,13.880000114440918
191.1375,-0.4314,104 490,12 44 33,-00 25 53,12,12.571999549865723,0.002899999963119626,0.5350000262260437,0.0031999999191612005,0.04800000041723251,0.005200000014156103,0.3179999887943268,0.002300000051036477,0.31200000643730164,0.002300000051036477,0.6299999952316284,0.0026000000070780516,8,13.180000305175781,11.770000457763672,12.949999809265137,11.770000457763672,11.770000457763672
191.3208,-0.2769,104 598,12 45 17,-00 16 37,70,11.479000091552734,0.0017000000225380063,1.1059999465942383,0.0010999999940395355,1.0499999523162842,0.0027000000700354576,0.6700000166893005,0.0010000000474974513,0.5460000038146973,0.0007999999797903001,1.215000033378601,0.0012000000569969416,59,12.670000076293945,10.710000038146973,11.920000076293945,10.640000343322754,10.109999656677246
202.0917,-2.3578,G14 55,13 28 22,-02 21 28,5,11.336000442504883,0.005799999926239252,1.4910000562667847,0.004900000058114529,1.156999945640564,0.007600000128149986,1.0779999494552612,0.0066999997943639755,1.3880000114440918,0.0013000000035390258,2.4619998931884766,0.006300000008195639,2,13.420000076293945,10.359999656677246,12.029999732971191,10.289999961853027,9.470000267028809
201.4125,-8.8211,PG1323-086,13 25 39,-08 49 16,39,13.480999946594238,0.0019000000320374966,-0.14000000059604645,0.002199999988079071,-0.6809999942779541,0.0026000000070780516,-0.04800000041723251,0.0017999999690800905,-0.07800000160932541,0.0044999998062849045,-0.12700000405311584,0.0044999998062849045,18,13.470000267028809,13.539999961853027,13.460000038146973,13.539999961853027,13.329999923706055
201.4542,-8.8394,PG1323-086A,13 25 49,-08 50 22,20,13.590999603271484,0.025699999183416367,0.3930000066757202,0.002199999988079071,-0.01899999938905239,0.0044999998062849045,0.25200000405311584,0.0027000000700354576,0.25200000405311584,0.004699999932199717,0.5059999823570251,0.006000000052154064,12,14.039999961853027,13.399999618530273,14.050000190734863,13.399999618530273,12.6899995803833
201.4583,-8.8103,PG1323-086C,13 25 50,-08 48 37,26,14.003000259399414,0.003100000089034438,0.7070000171661377,0.0027000000700354576,0.24500000476837158,0.007600000128149986,0.39500001072883606,0.002400000113993883,0.3630000054836273,0.004100000020116568,0.7590000033378601,0.004900000058114529,13,14.75,13.619999885559082,14.819999694824219,13.619999885559082,13.050000190734863
201.4583,-8.8647,PG1323-086B,13 25 50,-08 51 53,23,13.406000137329102,0.0019000000320374966,0.7609999775886536,0.002899999963119626,0.26499998569488525,0.00419999985024333,0.4259999990463257,0.002300000051036477,0.40700000524520874,0.002300000051036477,0.8330000042915344,0.003100000089034438,13,14.260000228881836,13.119999885559082,14.140000343322754,13.119999885559082,12.5
201.5208,-8.8428,PG1323-086D,13 26 05,-08 50 34,15,12.079999923706055,0.002300000051036477,0.5870000123977661,0.0017999999690800905,0.004999999888241291,0.003599999938160181,0.34599998593330383,0.0013000000035390258,0.33500000834465027,0.0026000000070780516,0.6840000152587891,0.003100000089034438,6,12.970000267028809,11.390000343322754,12.329999923706055,11.390000343322754,10.869999885559082
203.8542,-0.3939,105 505,13 35 25,-00 23 38,6,10.270000457763672,0.006099999882280827,1.4220000505447388,0.010200000368058681,1.218000054359436,0.0052999998442828655,0.9100000262260437,0.0052999998442828655,0.8610000014305115,0.0032999999821186066,1.7710000276565552,0.006899999920278788,3,11.859999656677246,9.380000114440918,10.920000076293945,9.3100004196167,8.489999771118164
204.3208,-0.6322,105 437,13 37 17,-00 37 56,7,12.53499984741211,0.006000000052154064,0.24799999594688416,0.003800000064074993,0.06700000166893005,0.009399999864399433,0.13600000739097595,0.0052999998442828655,0.14300000667572021,0.0026000000070780516,0.27900001406669617,0.007600000128149986,3,12.899999618530273,12.100000381469727,12.729999542236328,12.100000381469727,12.220000267028809
205.0167,-0.0361,105 815,13 40 04,-00 02 10,22,11.45300006866455,0.0015999999595806003,0.38499999046325684,0.003000000026077032,-0.2370000034570694,0.00279999990016222,0.2669999897480011,0.0013000000035390258,0.29100000858306885,0.0013000000035390258,0.5600000023841858,0.001500000013038516,14,11.609999656677246,12.100000381469727,11.869999885559082,12.119999885559082,12.300000190734863
205.5875,1.5047,+2 2711,13 42 21,+01 30 17,54,10.366999626159668,0.0012000000569969416,-0.16599999368190765,0.00139999995008111,-0.6970000267028809,0.0017999999690800905,-0.07199999690055847,0.0007999999797903001,-0.0949999988079071,0.0010000000474974513,-0.16699999570846558,0.0012000000569969416,39,10.229999542236328,10.210000038146973,10.229999542236328,10.210000038146973,10.220000267028809
209.7167,-2.92,121968,13 58 52,-02 55 12,46,10.253999710083008,0.0012000000569969416,-0.1860000044107437,0.0010000000474974513,-0.9079999923706055,0.002099999925121665,-0.0729999989271164,0.000699999975040555,-0.09799999743700027,0.0010000000474974513,-0.1720000058412552,0.0012000000569969416,32,9.960000038146973,10.239999771118164,10.109999656677246,10.25,10.359999656677246
212.6083,-1.5036,PG1407-013,14 10 26,-01 30 13,3,13.75,0.004000000189989805,-0.2590000033378601,0.006399999838322401,-1.11899995803833,0.01730000041425228,-0.12999999523162842,0.004600000102072954,-0.14399999380111694,0.01730000041425228,-0.2770000100135803,0.021900000050663948,2,13.789999961853027,14.1899995803833,13.680000305175781,14.1899995803833,13.979999542236328
220.0292,0.0292,106 1024,14 40 07,+00 01 45,35,11.598999977111816,0.005100000184029341,0.3319999873638153,0.002199999988079071,0.08500000089406967,0.002899999963119626,0.19599999487400055,0.0019000000320374966,0.19499999284744263,0.00139999995008111,0.38999998569488525,0.002899999963119626,27,11.859999656677246,11.8100004196167,11.850000381469727,11.8100004196167,11.8100004196167
220.2167,-0.3933,106 700,14 40 52,-00 23 36,53,9.78499984741211,0.0010999999940395355,1.3619999885559082,0.0010000000474974513,1.5820000171661377,0.002199999988079071,0.7279999852180481,0.0010000000474974513,0.640999972820282,0.0010000000474974513,1.3700000047683716,0.00139999995008111,44,11.40999984741211,9.109999656677246,10.529999732971191,9.039999961853027,8.350000381469727
229.3083,3.1742,PG1514+034,15 17 14,+03 10 27,6,13.996999740600586,0.007799999788403511,-0.008999999612569809,0.008200000040233135,-0.9549999833106995,0.010200000368058681,0.08699999749660492,0.002899999963119626,0.12600000202655792,0.006500000134110451,0.21199999749660492,0.007300000172108412,3,14.050000190734863,14.270000457763672,14.270000457763672,14.270000457763672,13.880000114440918
232.0458,-7.2742,PG1525-071,15 28 11,-07 16 27,1,15.053000450134277,0.0,-0.1979999989271164,0.0,-1.1480000019073486,0.0,-0.08799999952316284,0.0,-0.07500000298023224,0.0,-0.1679999977350235,0.0,1,13.829999923706055,14.609999656677246,14.579999923706055,14.609999656677246,14.920000076293945
232.05,-7.2758,PG1525-071D,15 28 12,-07 16 33,2,16.301000595092773,0.002099999925121665,0.5640000104904175,0.15700000524520874,0.3050000071525574,0.032499998807907104,0.41100001335144043,0.011300000362098217,0.34599998593330383,0.01979999989271164,0.7570000290870667,0.008500000461935997,1,15.789999961853027,15.399999618530273,,15.399999618530273,15.15999984741211
232.0542,-7.265,PG1525-071A,15 28 13,-07 15 54,1,13.508999824523926,0.0,0.7570000290870667,0.0,0.25699999928474426,0.0,0.4449999928474426,0.0,0.42500001192092896,0.0,0.8690000176429749,0.0,1,14.050000190734863,12.630000114440918,14.359999656677246,12.630000114440918,12.40999984741211
232.0583,-7.2689,PG1525-071B,15 28 14,-07 16 08,1,16.402999877929688,0.0,0.7300000190734863,0.0,0.13500000536441803,0.0,0.44200000166893005,0.0,0.3659999966621399,0.0,0.8080000281333923,0.0,1,16.530000686645508,15.449999809265137,17.360000610351562,15.449999809265137,15.329999923706055
232.0667,-7.2392,PG1525-071C,15 28 16,-07 14 21,1,13.529999732971191,0.0,1.1089999675750732,0.0,1.1299999952316284,0.0,0.5899999737739563,0.0,0.5130000114440918,0.0,1.1039999723434448,0.0,1,14.460000038146973,12.600000381469727,14.760000228881836,12.600000381469727,12.1899995803833
232.6667,6.0197,PG1528+062B,15 30 40,+06 01 11,1,11.98900032043457,0.0,0.5929999947547913,0.0,0.004999999888241291,0.0,0.36399999260902405,0.0,0.3440000116825104,0.0,0.7110000252723694,0.0,1,12.59000015258789,11.359999656677246,12.180000305175781,11.319999694824219,10.970000267028809
232.7042,6.0233,PG1528+062A,15 30 49,+06 01 24,1,15.553000450134277,0.0,0.8299999833106995,0.0,0.35600000619888306,0.0,0.43299999833106995,0.0,0.3889999985694885,0.0,0.8240000009536743,0.0,1,16.110000610351562,15.229999542236328,15.829999923706055,15.229999542236328,14.489999771118164
232.7083,6.0156,PG1528+062,15 30 50,+06 00 56,1,14.767000198364258,0.0,-0.25200000405311584,0.0,-1.090999960899353,0.0,-0.11100000143051147,0.0,-0.18199999630451202,0.0,-0.29600000381469727,0.0,1,14.329999923706055,15.020000457763672,14.449999809265137,15.020000457763672,14.829999923706055
232.7333,6.0019,PG1528+062C,15 30 56,+06 00 07,1,13.47700023651123,0.0,0.6439999938011169,0.0,0.07400000095367432,0.0,0.3569999933242798,0.0,0.3400000035762787,0.0,0.6990000009536743,0.0,1,14.220000267028809,13.609999656677246,13.930000305175781,13.609999656677246,13.100000381469727
233.2917,5.5625,PG1530+057A,15 33 10,+05 33 45,1,13.711000442504883,0.0,0.8289999961853027,0.0,0.414000004529953,0.0,0.4729999899864197,0.0,0.41200000047683716,0.0,0.8859999775886536,0.0,1,14.489999771118164,13.449999809265137,14.350000381469727,13.449999809265137,13.039999961853027
233.2958,5.5408,PG1530+057,15 33 11,+05 32 27,1,14.211000442504883,0.0,0.1509999930858612,0.0,-0.7889999747276306,0.0,0.16200000047683716,0.0,0.035999998450279236,0.0,0.19900000095367432,0.0,1,14.180000305175781,14.229999542236328,14.300000190734863,14.229999542236328,13.930000305175781
233.325,5.5633,PG1530+057B,15 33 18,+05 33 48,1,12.842000007629395,0.0,0.7450000047683716,0.0,0.32499998807907104,0.0,0.4230000078678131,0.0,0.37599998712539673,0.0,0.7990000247955322,0.0,1,13.75,12.859999656677246,13.460000038146973,12.859999656677246,11.4399995803833
234.3542,0.3094,107 970,15 37 25,+00 18 34,57,10.939000129699707,0.007400000002235174,1.5959999561309814,0.0017000000225380063,1.75,0.006099999882280827,1.1419999599456787,0.0020000000949949026,1.434999942779541,0.0032999999821186066,2.5739998817443848,0.004000000189989805,47,13.029999732971191,10.199999809265137,11.859999656677246,10.130000114440918,9.3100004196167
234.4708,-0.2883,107 568,15 37 53,-00 17 18,15,13.053999900817871,0.001500000013038516,1.1490000486373901,0.00279999990016222,0.8619999885559082,0.0038999998942017555,0.625,0.002099999925121665,0.5950000286102295,0.00279999990016222,1.2170000076293945,0.00279999990016222,7,14.579999923706055,12.170000076293945,14.220000267028809,12.170000076293945,11.569999694824219
234.6417,0.2394,107 1006,15 38 34,+00 14 22,59,11.711999893188477,0.0010000000474974513,0.765999972820282,0.0010000000474974513,0.27900001406669617,0.0024999999441206455,0.44200000166893005,0.0007999999797903001,0.42100000381469727,0.0008999999845400453,0.8629999756813049,0.0010000000474974513,51,12.520000457763672,11.270000457763672,12.09000015258789,11.220000267028809,10.869999885559082
234.6542,-0.04,107 720,15 38 37,-00 02 24,2,13.121000289916992,0.00570000009611249,0.5989999771118164,0.00279999990016222,0.08799999952316284,0.010599999688565731,0.37400001287460327,0.00989999994635582,0.35499998927116394,0.00279999990016222,0.7310000061988831,0.007799999788403511,1,14.100000381469727,12.529999732971191,13.75,12.529999732971191,12.100000381469727
234.6792,-0.3297,107 456,15 38 43,-00 19 47,20,12.918999671936035,0.0020000000949949026,0.9210000038146973,0.002899999963119626,0.5889999866485596,0.0044999998062849045,0.5370000004768372,0.0020000000949949026,0.4779999852180481,0.0024999999441206455,1.0149999856948853,0.003599999938160181,10,13.979999542236328,12.0,13.40999984741211,12.0,11.449999809265137
234.6917,-0.3375,107 457,15 38 46,-00 20 15,2,14.90999984741211,0.002099999925121665,0.7919999957084656,0.0035000001080334187,0.3499999940395355,0.00989999994635582,0.49399998784065247,0.00279999990016222,0.4690000116825104,0.006399999838322401,0.9639999866485596,0.009200000204145908,1,15.739999771118164,13.90999984741211,15.329999923706055,13.90999984741211,13.6899995803833
234.6917,-0.535,107 351,15 38 46,-00 32 06,25,12.342000007629395,0.0020000000949949026,0.5619999766349792,0.002400000113993883,-0.004999999888241291,0.004000000189989805,0.35100001096725464,0.0015999999595806003,0.3580000102519989,0.002199999988079071,0.7080000042915344,0.0026000000070780516,14,12.170000076293945,12.279999732971191,12.229999542236328,12.289999961853027,12.34000015258789
234.7125,-0.2861,107 592,15 38 51,-00 17 10,9,11.847000122070312,0.0032999999821186066,1.3179999589920044,0.004699999932199717,1.3799999952316284,0.013299999758601189,0.7089999914169312,0.0013000000035390258,0.6470000147819519,0.002300000051036477,1.3569999933242798,0.0020000000949949026,5,13.569999694824219,10.850000381469727,12.65999984741211,10.850000381469727,10.319999694824219
234.7083,-0.4075,107 458,15 38 50,-00 24 27,2,11.675999641418457,0.00419999985024333,1.2139999866485596,0.00570000009611249,1.1890000104904175,0.004900000058114529,0.6669999957084656,0.00279999990016222,0.6019999980926514,0.000699999975040555,1.2740000486373901,0.0035000001080334187,1,12.789999961853027,11.479999542236328,12.34000015258789,11.4399995803833,11.069999694824219
234.7125,-0.3753,107 459,15 38 51,-00 22 31,2,12.284000396728516,0.00139999995008111,0.8999999761581421,0.010599999688565731,0.4269999861717224,0.00989999994635582,0.5249999761581421,0.00279999990016222,0.5170000195503235,0.000699999975040555,1.0449999570846558,0.0035000001080334187,1,13.470000267028809,11.430000305175781,12.9399995803833,11.430000305175781,11.0
234.7375,-0.7583,107 212,15 38 57,-00 45 30,2,13.383000373840332,0.006399999838322401,0.6830000281333923,0.010599999688565731,0.13500000536441803,0.01979999989271164,0.40400001406669617,0.0071000000461936,0.41100001335144043,0.008500000461935997,0.8180000185966492,0.014800000004470348,1,14.149999618530273,12.619999885559082,14.0600004196167,12.619999885559082,12.270000457763672
234.7375,-0.7183,107 215,15 38 57,-00 43 06,3,16.04599952697754,0.026599999517202377,0.11500000208616257,0.031199999153614044,-0.0820000022649765,0.009200000204145908,-0.03200000151991844,0.09350000321865082,-0.4749999940395355,0.29910001158714294,-0.5109999775886536,0.39430001378059387,2,16.239999771118164,15.619999885559082,16.110000610351562,15.619999885559082,15.819999694824219
